"name","description","buy_price","equip.ranger","equip.soldier","equip.fighter","equip.priest","equip.wizard","defense","dodge","strength","agility","resist_beat","saver.burn"
"Clothes","Clothes don't offer much protection, but they will keep you warm",20,"true","true","true","true","true",2,0,0,0,0,"FALSE"
"Clothes of Viron","Clothes donned by the legendary hero Viron",20,"true","true","true","true","true",3,0,0,0,0,"FALSE"
"Leather Armor","Simple armor fashioned from tanned leather strips",70,"true","true","false","true","false",4,0,0,0,0,"FALSE"
"Training Suit","Lightweight armor that affords ease of mobility",80,"false","false","true","false","false",5,0,0,0,0,"FALSE"
"Chain Mail","Interwoven chain links provide a compromise between weight and protection",300,"true","true","false","true","false",10,0,0,0,0,"FALSE"
"Cloak of Evasion","Elfin cloak which allows the wearer to dodge attacks more easily",2900,"true","true","true","true","true",10,52,0,0,0,"FALSE"
"Fighting Suit","These clothes are known to increase the wearer's natural strength and agility",800,"false","false","true","false","false",11,0,"*1.1","*1.1",0,"FALSE"
"Sacred Robe","Holy robes which provide special protection against fire",4400,"false","false","false","true","false",15,0,0,0,0,"TRUE"
"Half Plate Armor","Strong metal plates will protect from a variety of attacks",1000,"true","true","false","false","false",16,0,0,0,0,"FALSE"
"Angel's Robe","Robes with celestial protection against instant death spells",3000,"false","false","false","true","true",17,0,0,0,8,"FALSE"
"Full Plate Armor","A full suit of armor which offers complete protection",3000,"true","true","false","false","false",24,0,0,0,0,"FALSE"
"Magic Armor","Enchanted magical suit which heals an adventurer as they travel",7700,"true","true","false","true","false",24,0,0,0,0,"FALSE"
